,q_year,q_status,cod_year,type_clean,mw1,region,ix_voltage,diff_months_ia,diff_months_cod,diff_months_wd
19932,2015.0,withdrawn,2016.0,Solar,3.0,West (non-ISO),0,,11.104950820345387,
19933,2015.0,withdrawn,2016.0,Solar,3.0,West (non-ISO),0,,11.104950820345387,
19934,2016.0,withdrawn,2016.0,Solar,3.0,West (non-ISO),0,,9.88932010924249,
19935,2016.0,withdrawn,2016.0,Solar,3.0,West (non-ISO),0,,8.936528470810488,
19936,2016.0,withdrawn,2016.0,Solar,3.0,West (non-ISO),0,,8.509414977720281,
19937,2016.0,operational,2018.0,Wind,80.0,West (non-ISO),230,,34.39906363580361,
19938,2016.0,withdrawn,2016.0,Solar,3.0,West (non-ISO),0,,9.199367543481385,
19939,2016.0,withdrawn,2016.0,Solar,3.0,West (non-ISO),0,,8.082301484630074,
19940,2016.0,withdrawn,2016.0,Solar,3.0,West (non-ISO),0,,8.082301484630074,
19941,2016.0,withdrawn,2016.0,Solar,3.0,West (non-ISO),0,,9.035093123062076,
19942,2016.0,withdrawn,2016.0,Solar,3.0,West (non-ISO),0,,9.035093123062076,
19943,2016.0,withdrawn,2016.0,Solar,3.0,West (non-ISO),0,,9.035093123062076,
19944,2016.0,withdrawn,2016.0,Solar,3.0,West (non-ISO),0,,9.035093123062076,
19945,2016.0,withdrawn,2016.0,Solar,3.0,West (non-ISO),0,,9.035093123062076,
19946,2016.0,withdrawn,2016.0,Solar,2.5,West (non-ISO),0,,8.082301484630074,
19947,2016.0,withdrawn,2016.0,Solar,3.0,West (non-ISO),0,,8.082301484630074,
19948,2016.0,withdrawn,2016.0,Solar,3.0,West (non-ISO),0,,9.035093123062076,
19949,2016.0,withdrawn,2016.0,Solar,3.0,West (non-ISO),0,,9.035093123062076,
19950,2016.0,withdrawn,2016.0,Solar,3.0,West (non-ISO),0,,9.035093123062076,
19951,2016.0,withdrawn,2016.0,Solar,3.0,West (non-ISO),0,,9.035093123062076,
19952,2016.0,withdrawn,2017.0,Solar,3.0,West (non-ISO),0,,11.762048502022628,
19953,2016.0,withdrawn,2017.0,Solar,3.0,West (non-ISO),0,,11.762048502022628,
19954,2016.0,withdrawn,2017.0,Wind,3.0,West (non-ISO),47,,20.60001232058153,
19955,2016.0,withdrawn,2017.0,Solar,3.0,West (non-ISO),0,,11.33493500893242,
19956,2016.0,withdrawn,2017.0,Solar,3.0,West (non-ISO),0,,11.33493500893242,
19957,2016.0,withdrawn,2017.0,Solar,2.0,West (non-ISO),0,,11.33493500893242,
19958,2016.0,withdrawn,2017.0,Solar,3.0,West (non-ISO),0,,14.259019692396148,
19959,2016.0,withdrawn,2017.0,Solar,3.0,West (non-ISO),0,,14.259019692396148,
19960,2016.0,withdrawn,2017.0,Solar,3.0,West (non-ISO),0,,14.259019692396148,
19961,2016.0,withdrawn,2017.0,Solar,3.0,West (non-ISO),0,,14.259019692396148,
19962,2016.0,withdrawn,2017.0,Solar,3.0,West (non-ISO),0,,16.098893201092427,
19963,2016.0,withdrawn,2017.0,Solar,3.0,West (non-ISO),0,,16.098893201092427,
19964,2016.0,withdrawn,2017.0,Solar,3.0,West (non-ISO),0,,16.098893201092427,
19965,2016.0,withdrawn,2016.0,Solar,3.0,West (non-ISO),0,,6.5709768167724185,
19966,2016.0,withdrawn,2017.0,Solar,3.0,West (non-ISO),0,,14.390439228731596,
19967,2016.0,withdrawn,2017.0,Solar,3.0,West (non-ISO),0,,14.390439228731596,
19968,2016.0,withdrawn,2017.0,Wind,20.0,West (non-ISO),50,,17.183104375859873,
19969,2016.0,withdrawn,2017.0,Solar,3.0,West (non-ISO),0,,12.944824329041664,
19970,2016.0,withdrawn,2017.0,Solar,3.0,West (non-ISO),0,,12.944824329041664,
19971,2016.0,withdrawn,2017.0,Solar,3.0,West (non-ISO),0,,12.944824329041664,
19972,2016.0,withdrawn,2017.0,Solar,50.0,West (non-ISO),0,,18.69442904371753,
19973,2016.0,withdrawn,2016.0,Solar,0.3,West (non-ISO),0,,1.9055832768640013,
19974,2016.0,withdrawn,2017.0,Solar,3.0,West (non-ISO),0,,12.25487176328056,
19975,2016.0,withdrawn,2017.0,Solar,3.0,West (non-ISO),0,,12.25487176328056,
19976,2016.0,withdrawn,2017.0,Solar,3.0,West (non-ISO),0,,15.047536910408837,
19977,2016.0,withdrawn,2018.0,Wind,80.0,West (non-ISO),161,,29.010862646050228,
19978,2016.0,withdrawn,2020.0,Solar,3.0,West (non-ISO),5,,53.520606172611345,
19979,2016.0,withdrawn,2017.0,Wind,18.0,West (non-ISO),69,,16.46029692601491,
19980,2016.0,withdrawn,2017.0,Wind,20.0,West (non-ISO),69,,17.478798332614634,
19981,2016.0,withdrawn,2017.0,Wind,20.0,West (non-ISO),69,,16.000328548840837,
19982,2016.0,withdrawn,2020.0,Solar,3.0,West (non-ISO),5,,54.243413622456316,
19983,2016.0,withdrawn,2017.0,Solar,3.0,West (non-ISO),0,,18.300170434711184,
19984,2016.0,withdrawn,2017.0,Wind,20.0,West (non-ISO),69,,17.117394607692148,
19985,2016.0,withdrawn,2020.0,Solar,3.0,West (non-ISO),5,,53.02778291135341,
19986,2016.0,withdrawn,2017.0,Solar,3.0,West (non-ISO),0,,17.018829955440562,
19987,2016.0,withdrawn,2017.0,Solar,3.0,West (non-ISO),0,,11.006386168093801,
19988,2016.0,withdrawn,2017.0,Solar,2.2,West (non-ISO),0,,17.018829955440562,
19989,2016.0,withdrawn,2017.0,Solar,3.0,West (non-ISO),0,,17.018829955440562,
19990,2016.0,withdrawn,2017.0,Solar,3.0,West (non-ISO),0,,17.018829955440562,
19991,2016.0,operational,2016.0,Solar,0.34,West (non-ISO),0,,3.0,
19992,2016.0,withdrawn,2017.0,Solar,50.0,West (non-ISO),0,,16.65742623051808,
19993,2016.0,suspended,2020.0,Wind+Battery,315.0,West (non-ISO),230,,49.15090658945769,
19994,2016.0,operational,2017.0,Hydro,12.0,West (non-ISO),0,,14.981827142241114,
19995,2016.0,withdrawn,2018.0,Wind,302.0,West (non-ISO),230,,27.46668309410871,
19996,2016.0,active,2021.0,Solar,80.0,West (non-ISO),230,,61.86574672991232,
19997,2016.0,withdrawn,2020.0,Solar,3.0,West (non-ISO),5,,46.58822563091645,
19998,2016.0,withdrawn,2017.0,Solar,3.0,West (non-ISO),0,,10.67783732725518,
19999,2016.0,withdrawn,2020.0,Solar,3.0,West (non-ISO),5,,47.27817819667755,
20000,2016.0,withdrawn,2020.0,Solar,3.0,West (non-ISO),5,,47.04819400809051,
20001,2016.0,withdrawn,2020.0,Solar,3.0,West (non-ISO),5,,47.50816238526458,
20002,2016.0,active,2022.0,Solar+Battery,80.0,West (non-ISO),230,,63.672765354524735,
20003,2016.0,active,2023.0,Other Storage,450.0,West (non-ISO),500,,73.36495615926405,
20004,2017.0,active,2021.0,Solar+Battery,300.0,West (non-ISO),500,,58.08743506026818,
20005,2017.0,withdrawn,2019.0,Wind,80.0,West (non-ISO),0,,32.0663668658494,
20006,2017.0,withdrawn,2018.0,Solar,50.0,West (non-ISO),0,,17.61021786895008,
20007,2017.0,withdrawn,2018.0,Solar,30.0,West (non-ISO),0,,17.61021786895008,
20008,2017.0,operational,2017.0,Wind,1.5,West (non-ISO),0,,9.035093123062076,
20009,2017.0,operational,,Solar,0.34,West (non-ISO),0,,,
20010,2017.0,operational,2019.0,Wind,80.0,West (non-ISO),230,,29.766524979979057,
20011,2017.0,withdrawn,2018.0,Wind,3.3,West (non-ISO),100,,12.55056572003532,
20012,2017.0,withdrawn,2018.0,Wind,3.3,West (non-ISO),100,,12.55056572003532,
20013,2017.0,withdrawn,2018.0,Wind,3.3,West (non-ISO),100,,12.55056572003532,
20014,2017.0,withdrawn,2019.0,Solar,150.0,West (non-ISO),230,,24.049775149387052,
20015,2017.0,withdrawn,2019.0,Gas,113.0,West (non-ISO),230,,29.667960327727467,
20016,2018.0,withdrawn,2018.0,Wind,9.0,West (non-ISO),100,,0.0,
20017,2017.0,withdrawn,2019.0,Gas+Battery,200.0,West (non-ISO),100,,29.70081521181133,
20018,2017.0,withdrawn,2020.0,Wind,250.0,West (non-ISO),230,,41.59428325016941,
20019,2017.0,withdrawn,2020.0,Wind,250.0,West (non-ISO),230,,41.59428325016941,
20020,2017.0,withdrawn,2021.0,Wind,80.0,West (non-ISO),100,,47.935275878354794,
20021,2017.0,withdrawn,2021.0,Wind,80.0,West (non-ISO),161,,49.18376147354155,
20022,2017.0,withdrawn,2018.0,Solar,3.0,West (non-ISO),0,,14.981827142241114,
20023,2017.0,withdrawn,2018.0,Solar,3.0,West (non-ISO),0,,14.981827142241114,
20024,2017.0,withdrawn,2018.0,Solar,3.0,West (non-ISO),0,,14.981827142241114,
20025,2017.0,withdrawn,2018.0,Solar,3.0,West (non-ISO),0,,14.981827142241114,
20026,2017.0,suspended,2021.0,Wind,80.0,West (non-ISO),230,,48.95377728495452,
20027,2017.0,withdrawn,2019.0,Wind,4.0,West (non-ISO),5,,27.17098913735395,
20028,2017.0,active,2022.0,Wind,80.0,West (non-ISO),230,,63.1799420932668,
20029,2017.0,operational,2017.0,Solar,0.063,West (non-ISO),0,,3.0,
20030,2017.0,withdrawn,2019.0,Wind,20.0,West (non-ISO),230,,18.825848580052977,
20031,2018.0,withdrawn,2019.0,Gas,128.0,West (non-ISO),230,,23.72122630854843,
20032,2018.0,operational,2018.0,Hydro,2.7,West (non-ISO),0,,11.729193617938767,
20033,2018.0,active,2021.0,Solar,8.0,West (non-ISO),161,,38.90018275529272,
20034,2018.0,active,2020.0,Solar,160.0,West (non-ISO),161,,29.865089632230642,
20035,2018.0,withdrawn,2020.0,Solar,240.0,West (non-ISO),230,,29.865089632230642,
20036,2018.0,operational,2018.0,Wind,11.0,West (non-ISO),0,,5.782459598759728,
20037,2018.0,active,2022.0,Wind,20.0,West (non-ISO),69,,53.32347686810817,
20038,2018.0,withdrawn,2020.0,Solar,26.0,West (non-ISO),100,,29.33941148688885,
20039,2018.0,withdrawn,2020.0,Solar,75.0,West (non-ISO),100,,28.912297993798642,
20040,2018.0,active,2020.0,Wind,140.0,West (non-ISO),230,,27.762377050863467,
20041,2018.0,operational,2018.0,Wind,3.0,West (non-ISO),100,,5.388200989753383,
20042,2018.0,operational,2018.0,Wind,3.0,West (non-ISO),100,,5.388200989753383,
20043,2018.0,operational,2018.0,Wind,3.0,West (non-ISO),100,,5.388200989753383,
20044,2018.0,active,2033.0,Wind,75.0,West (non-ISO),230,,178.46773034353888,
20045,2018.0,withdrawn,2019.0,Gas,150.0,West (non-ISO),230,,11.400644777100146,
20046,2018.0,withdrawn,2020.0,Wind,80.0,West (non-ISO),0,,20.928561161420152,
20047,2018.0,withdrawn,2020.0,Solar,3.0,West (non-ISO),47,,23.326967699542084,
20048,2018.0,active,2019.0,Wind,20.0,West (non-ISO),69,,12.09059734286125,
20049,2018.0,active,2021.0,Wind,750.0,West (non-ISO),500,,34.760467360726096,
20050,2018.0,active,2021.0,Wind,750.0,West (non-ISO),500,,34.760467360726096,
20051,2018.0,active,2022.0,Solar+Battery,80.0,West (non-ISO),230,,50.66223125731535,
20052,2018.0,withdrawn,2020.0,Solar,2.0,West (non-ISO),47,,19.28581695722705,
20053,2019.0,active,2021.0,Wind,200.0,West (non-ISO),230,,34.53048317213906,
20054,2019.0,active,2021.0,Wind,600.0,West (non-ISO),500,,33.57769153370706,
20055,2019.0,active,2022.0,Wind,300.0,West (non-ISO),500,,42.25138093184665,
20056,2019.0,active,2021.0,Hydro,3.8,West (non-ISO),0,,22.702724901948706,
20057,2019.0,active,2021.0,Gas,58.0,West (non-ISO),0,,30.32505800940471,
20058,2019.0,withdrawn,2020.0,Solar+Battery,150.0,West (non-ISO),230,,16.230312737427873,
20059,2019.0,active,2022.0,Wind,600.0,West (non-ISO),500,,38.243085073615475,
20060,2019.0,active,2022.0,Wind,400.0,West (non-ISO),500,,38.243085073615475,
20061,2019.0,active,2021.0,Solar+Battery,200.0,West (non-ISO),230,,17.74163740528553,
20062,2019.0,withdrawn,2024.0,Wind+Battery,500.0,West (non-ISO),500,,57.430337378590934,
20063,2019.0,withdrawn,2023.0,Gas,175.0,West (non-ISO),230,,37.3560032033512,
20064,2019.0,active,2021.0,Hydro,4.0,West (non-ISO),0,,24.608308178812706,
20065,2020.0,withdrawn,2022.0,Battery,150.0,West (non-ISO),230,,33.74196595412637,
20066,2020.0,withdrawn,2023.0,Solar,80.0,West (non-ISO),100,,46.91677447175507,
20067,2020.0,active,2023.0,Battery,75.0,West (non-ISO),230,,34.99045154931313,
20068,2020.0,active,2023.0,Solar+Battery,200.0,West (non-ISO),230,,34.464773403971336,
20069,2020.0,withdrawn,,Solar,300.0,West (non-ISO),230,,,
20070,2020.0,active,2022.0,Battery,130.0,West (non-ISO),115,,31.836382677262367,
20071,2020.0,active,2022.0,Gas,36.0,West (non-ISO),161,,25.791084005831742,
20072,2020.0,active,2023.0,Gas,175.0,West (non-ISO),100,,31.803527793178503,
20073,2020.0,withdrawn,2022.0,Wind,301.0,West (non-ISO),230,,27.95950635536664,
20074,2020.0,withdrawn,2023.0,Solar+Battery,225.0,West (non-ISO),230,,30.94930080699809,
20075,2020.0,active,2023.0,Battery,150.0,West (non-ISO),230,,30.94930080699809,
20076,2020.0,active,2023.0,Battery,30.0,West (non-ISO),69,,30.916445922914228,
20077,2020.0,withdrawn,2023.0,Battery,30.0,West (non-ISO),100,,30.916445922914228,
20078,2020.0,withdrawn,2023.0,Battery,30.0,West (non-ISO),100,,30.719316618411057,
20079,2020.0,withdrawn,2023.0,Battery,30.0,West (non-ISO),69,,30.719316618411057,
20080,2020.0,active,2023.0,Battery,30.0,West (non-ISO),50,,30.719316618411057,
20081,2020.0,active,2023.0,Solar+Battery,160.0,West (non-ISO),230,,37.980246000944575,
20082,2020.0,withdrawn,2023.0,Solar+Battery,200.0,West (non-ISO),230,,37.980246000944575,
20083,2020.0,active,2025.0,Gas,576.0,West (non-ISO),230,,65.54549374730487,
20084,2020.0,active,2023.0,Battery,500.0,West (non-ISO),500,,40.575781843569686,
20085,2020.0,active,2023.0,Wind,750.0,West (non-ISO),500,,38.144520421363886,
20086,2020.0,withdrawn,2023.0,Gas,168.0,West (non-ISO),0,,39.72155485738927,
20087,2020.0,withdrawn,2021.0,Solar,20.0,West (non-ISO),69,,13.799051315222078,
20088,2020.0,withdrawn,2021.0,Solar,20.0,West (non-ISO),100,,13.799051315222078,
20089,2020.0,withdrawn,2021.0,Battery,20.0,West (non-ISO),69,,13.799051315222078,
20090,2020.0,withdrawn,2021.0,Battery,20.0,West (non-ISO),100,,13.799051315222078,
20091,2020.0,active,2023.0,Solar+Battery,120.0,West (non-ISO),161,,37.980246000944575,
20092,2020.0,operational,2021.0,Hydro,2.0,West (non-ISO),0,,3.0,
20093,2020.0,withdrawn,2021.0,Hydro,5.4,West (non-ISO),0,,10.38214337050042,
20094,2021.0,active,2022.0,Solar,3.0,West (non-ISO),5,,14.554713649150907,
20095,2021.0,active,2023.0,Wind,80.0,West (non-ISO),100,,33.9719501427134,
20096,2021.0,active,2021.0,Hydro,22.0,West (non-ISO),0,,8.739399166307317,
20097,2021.0,active,2023.0,Gas,5.0,West (non-ISO),5,,34.169079447216575,
20098,2021.0,active,2022.0,Solar,3.0,West (non-ISO),5,,13.864761083389803,
20099,2021.0,active,2024.0,Solar,300.0,West (non-ISO),500,,46.91677447175507,
20100,2021.0,active,2024.0,Wind,300.0,West (non-ISO),500,,46.91677447175507,
20101,2021.0,active,2024.0,Wind,300.0,West (non-ISO),500,,46.91677447175507,
20102,2021.0,active,2024.0,Wind,326.0,West (non-ISO),500,,46.85106470358734,
20103,2021.0,withdrawn,2023.0,Wind,80.0,West (non-ISO),100,,27.598102630444156,
20104,2021.0,active,2021.0,Wind,0.72,West (non-ISO),100,,3.0,
20105,2021.0,active,2021.0,Solar,15.0,West (non-ISO),5,,7.622333107456005,
20106,2021.0,active,,Solar,80.0,West (non-ISO),100,,,
20107,2021.0,active,2022.0,Gas,0.0,West (non-ISO),0,,11.893468038358078,
20108,2021.0,active,2021.0,Gas,2.2,West (non-ISO),0,,3.3840530606377954,
20109,2021.0,active,2024.0,Battery,80.0,West (non-ISO),115,,33.24914269286844,
20110,2021.0,active,2023.0,Solar+Battery,160.0,West (non-ISO),161,,26.21819749892195,
20111,2020.0,withdrawn,2023.0,Solar,20.0,West (non-ISO),0,,37.783116696441404,
20112,2021.0,active,2025.0,Solar,20.0,West (non-ISO),0,,57.00322388550073,
20113,2021.0,active,2025.0,Solar,9.0,West (non-ISO),0,,57.00322388550073,
20114,2021.0,active,2023.0,Wind+Battery,6.0,West (non-ISO),0,,22.012772336187602,
20115,2021.0,withdrawn,2026.0,Geothermal,115.0,West (non-ISO),0,,68.83098215569109,
20116,2021.0,withdrawn,2024.0,Solar+Battery,200.0,West (non-ISO),0,,36.53463110125465,
20117,2021.0,withdrawn,2024.0,Solar+Battery,200.0,West (non-ISO),0,,36.53463110125465,
20118,2021.0,withdrawn,2024.0,Solar+Battery,200.0,West (non-ISO),0,,36.53463110125465,
20119,2021.0,withdrawn,2024.0,Solar+Battery,200.0,West (non-ISO),0,,36.53463110125465,
20120,2021.0,active,2024.0,Solar+Battery,45.0,West (non-ISO),0,,43.3355921066141,
20121,2021.0,active,2024.0,Solar+Battery,450.0,West (non-ISO),0,,43.3355921066141,
20122,2021.0,active,2024.0,Solar+Battery,25.0,West (non-ISO),0,,43.3355921066141,
20123,2021.0,active,2024.0,Solar+Battery,35.0,West (non-ISO),0,,43.3355921066141,
20124,2021.0,active,2024.0,Solar+Battery,120.0,West (non-ISO),0,,43.3355921066141,
20125,2021.0,active,2023.0,Battery,2.3,West (non-ISO),0,,20.928561161420152,
20126,2021.0,active,2025.0,Solar+Battery,199.0,West (non-ISO),0,,55.820448058481695,
20127,2021.0,withdrawn,2025.0,Solar+Battery,199.0,West (non-ISO),0,,55.820448058481695,
20128,2021.0,withdrawn,2025.0,Solar+Battery,160.0,West (non-ISO),0,,55.820448058481695,
20129,2021.0,withdrawn,2025.0,Solar+Battery,199.0,West (non-ISO),0,,55.820448058481695,
20130,2021.0,active,2025.0,Solar+Battery,199.0,West (non-ISO),0,,55.820448058481695,
20131,2021.0,withdrawn,2025.0,Solar+Battery,199.0,West (non-ISO),0,,55.820448058481695,
20132,2021.0,withdrawn,2025.0,Solar+Battery,400.0,West (non-ISO),0,,54.83480153596583,
20133,2021.0,active,2025.0,Solar+Battery,300.0,West (non-ISO),0,,54.83480153596583,
20134,2021.0,withdrawn,2025.0,Solar+Battery,400.0,West (non-ISO),0,,54.83480153596583,
20135,2021.0,withdrawn,2028.0,Other Storage,900.0,West (non-ISO),0,,83.81280929793219,
20136,2021.0,active,2024.0,Solar+Battery,100.0,West (non-ISO),0,,43.729850715620444,
20137,2021.0,active,2023.0,Solar+Battery,100.0,West (non-ISO),0,,31.803527793178503,
20138,2021.0,withdrawn,2024.0,Solar,199.0,West (non-ISO),0,,41.29858929341465,
20139,2021.0,active,2025.0,Geothermal,40.0,West (non-ISO),0,,43.762705599704304,
20140,2021.0,withdrawn,2025.0,Solar+Battery,100.0,West (non-ISO),0,,43.762705599704304,
20141,2021.0,withdrawn,2025.0,Solar+Battery,35.0,West (non-ISO),0,,43.762705599704304,
20142,2021.0,withdrawn,2024.0,Wind,456.0,West (non-ISO),0,,43.729850715620444,
20143,2021.0,withdrawn,2024.0,Solar,100.0,West (non-ISO),0,,41.13431487299534,
20144,2021.0,active,2024.0,Solar,200.0,West (non-ISO),0,,43.66414094745272,
20145,2021.0,active,2024.0,Wind,500.0,West (non-ISO),0,,43.631286063368854,
20146,2021.0,withdrawn,2024.0,Solar+Battery,200.0,West (non-ISO),0,,43.598431179284994,
20147,2021.0,active,2024.0,Solar+Battery,200.0,West (non-ISO),0,,43.598431179284994,
20148,2021.0,withdrawn,2024.0,Solar+Battery,200.0,West (non-ISO),0,,43.598431179284994,
20149,2021.0,active,2023.0,Solar+Battery,300.0,West (non-ISO),0,,25.035421671902913,
20150,2021.0,active,2025.0,Solar+Battery,150.0,West (non-ISO),0,,52.60066941826321,
20151,2021.0,withdrawn,2023.0,Solar+Battery,60.0,West (non-ISO),0,,31.57354360459147,
20152,2021.0,withdrawn,2023.0,Solar+Battery,200.0,West (non-ISO),0,,31.57354360459147,
20153,2021.0,active,2023.0,Solar+Battery,200.0,West (non-ISO),0,,30.587897082075607,
20154,2021.0,active,2025.0,Solar+Battery,400.0,West (non-ISO),0,,52.60066941826321,
20155,2021.0,withdrawn,2024.0,Solar+Battery,100.0,West (non-ISO),0,,40.60863672765355,
20156,2021.0,active,2024.0,Solar+Battery,199.0,West (non-ISO),0,,40.60863672765355,
20157,2021.0,withdrawn,2025.0,Solar+Battery,300.0,West (non-ISO),0,,54.6048173473788,
20158,2021.0,withdrawn,2025.0,Wind,600.0,West (non-ISO),0,,54.6048173473788,
20159,2021.0,withdrawn,2024.0,Wind,308.0,West (non-ISO),0,,40.575781843569686,
20160,2021.0,active,2024.0,Solar+Battery,400.0,West (non-ISO),0,,43.0727530339432,
20161,2021.0,active,2024.0,Solar+Battery,300.0,West (non-ISO),0,,40.60863672765355,
20162,2021.0,withdrawn,2024.0,Solar+Battery,250.0,West (non-ISO),0,,40.60863672765355,
20163,2021.0,withdrawn,2024.0,Wind,190.0,West (non-ISO),0,,43.598431179284994,
20164,2021.0,active,2024.0,Solar+Battery,199.0,West (non-ISO),0,,41.59428325016941,
20165,2021.0,withdrawn,2025.0,Solar+Battery,199.0,West (non-ISO),0,,55.590463869894656,
20166,2021.0,withdrawn,2024.0,Battery,49.0,West (non-ISO),0,,42.61278465676913,
20167,2021.0,withdrawn,2025.0,Wind,100.0,West (non-ISO),0,,55.590463869894656,
20168,2021.0,active,2023.0,Wind,2.0,West (non-ISO),0,,20.60001232058153,
20169,2021.0,active,,,300.0,West (non-ISO),0,,,
20170,2016.0,withdrawn,2018.0,Solar+Battery,525.0,West (non-ISO),0,,23.75408119263229,
20171,2017.0,withdrawn,2023.0,Solar+Battery,78.0,West (non-ISO),0,,79.64023901928171,
20172,2017.0,withdrawn,2023.0,Solar+Battery,78.0,West (non-ISO),0,,79.64023901928171,
20173,2017.0,withdrawn,2020.0,Wind,15.0,West (non-ISO),0,,41.36429906158237,
20174,2017.0,withdrawn,2023.0,Solar+Battery,202.0,West (non-ISO),0,,78.2603338877595,
20175,2017.0,active,2019.0,Solar+Battery,80.0,West (non-ISO),0,,26.3496170352574,
20176,2017.0,active,2022.0,Solar,20.0,West (non-ISO),0,,59.3687755395388,
20177,2017.0,withdrawn,2023.0,Solar,101.0,West (non-ISO),0,,73.46352081151564,
20178,2017.0,active,2023.0,Solar+Battery,300.0,West (non-ISO),0,,71.98505102774185,
20179,2018.0,withdrawn,2023.0,Solar,33.0,West (non-ISO),0,,67.54964167642046,
20180,2018.0,active,1930.0,Nuclear,600.0,West (non-ISO),0,,3.0,
20181,2018.0,active,2021.0,Solar,3.0,West (non-ISO),0,,39.42586090063451,
20182,2018.0,active,2021.0,Solar,5.0,West (non-ISO),0,,39.42586090063451,
20183,2018.0,active,2020.0,Solar,3.0,West (non-ISO),0,,26.875295180599192,
20184,2018.0,active,2020.0,Solar,2.0,West (non-ISO),0,,26.875295180599192,
20185,2018.0,withdrawn,2023.0,Solar,80.0,West (non-ISO),0,,62.26000533891867,
20186,2018.0,withdrawn,2023.0,Solar+Battery,80.0,West (non-ISO),0,,61.832891845828456,
20187,2018.0,withdrawn,2020.0,Solar,3.0,West (non-ISO),0,,25.856793773999467,
20188,2018.0,withdrawn,2023.0,Solar,80.0,West (non-ISO),0,,58.58025832152611,
20189,2018.0,withdrawn,2023.0,Solar+Battery,50.0,West (non-ISO),0,,60.78153555514487,
20190,2018.0,withdrawn,2023.0,Solar+Battery,200.0,West (non-ISO),0,,60.81439043922873,
20191,2018.0,withdrawn,2022.0,Solar+Battery,80.0,West (non-ISO),0,,48.59237356003204,
20192,2018.0,withdrawn,2022.0,Solar+Battery,50.0,West (non-ISO),0,,48.59237356003204,
20193,2018.0,withdrawn,2019.0,Solar,3.9,West (non-ISO),0,,1.149920942935173,
20194,2019.0,active,2022.0,Solar,30.0,West (non-ISO),0,,47.47530750118072,
20195,2019.0,withdrawn,2022.0,Solar+Battery,50.0,West (non-ISO),0,,46.16111213782624,
20196,2019.0,active,2021.0,Solar+Battery,60.0,West (non-ISO),0,,34.136224563132714,
20197,2019.0,active,2021.0,Solar,3.0,West (non-ISO),0,,28.156635659869814,
20198,2019.0,withdrawn,2021.0,Solar,3.0,West (non-ISO),0,,33.11772315653299,
20199,2019.0,active,2021.0,Geothermal,10.0,West (non-ISO),0,,25.791084005831742,
20200,2019.0,withdrawn,2022.0,Solar+Battery,30.0,West (non-ISO),0,,44.78120700630403,
20201,2019.0,withdrawn,2021.0,Solar,3.0,West (non-ISO),0,,32.0663668658494,
20202,2019.0,withdrawn,2021.0,Solar,45.0,West (non-ISO),0,,28.2552003121214,
